Season,Team,Matches_Played,Wins,Draws,Losses,Points,Goals_For,Goals_Against,Goal_Difference,Total_xG,Total_xGA,Average_Possession,Total_Shots,Total_Shots_on_Target,Average_Distance_per_Shot,Total_FK,Total_PK_Attempted,Total_PK_Scored,Win_Percentage,Draw_Percentage,Loss_Percentage,Position
2022-2023,Napoli,38,28,6,4,90,77,28,49,64.7,32.0,61.76,605,212,17.08,18,10,8,73.68,15.79,10.53,1
2022-2023,Lazio,38,22,8,8,74,60,30,30,51.1,41.2,52.11,430,161,17.98,14,8,6,57.89,21.05,21.05,2
2022-2023,Internazionale,38,23,3,12,72,71,42,29,68.2,36.5,55.74,625,197,16.93,21,5,4,60.53,7.89,31.58,3
2022-2023,Juventus,38,22,6,10,72,56,33,23,55.4,41.4,49.55,529,171,17.27,19,6,3,57.89,15.79,26.32,4
2022-2023,Milan,38,20,10,8,70,64,43,21,58.8,40.9,55.58,546,178,17.87,26,5,5,52.63,26.32,21.05,5
2022-2023,Atalanta,38,19,7,12,64,66,48,18,57.6,41.4,49.95,506,168,17.19,13,8,6,50.0,18.42,31.58,6
2022-2023,Roma,38,18,9,11,63,50,38,12,57.4,32.4,48.58,488,155,17.18,15,10,7,47.37,23.68,28.95,7
2022-2023,Fiorentina,38,15,11,12,56,53,43,10,54.8,43.6,56.11,597,171,17.41,23,6,4,39.47,28.95,31.58,8
2022-2023,Bologna,38,14,12,12,54,53,49,4,43.6,48.8,54.74,479,150,19.63,18,6,6,36.84,31.58,31.58,9
2022-2023,Torino,38,14,11,13,53,42,41,1,42.0,39.9,53.16,444,146,16.93,6,2,2,36.84,28.95,34.21,10
2022-2023,Monza,38,14,10,14,52,48,52,-4,46.1,51.4,55.21,406,139,18.02,13,6,5,36.84,26.32,36.84,11
2022-2023,Udinese,38,11,13,14,46,47,48,-1,46.8,51.8,48.0,503,145,18.72,23,2,1,28.95,34.21,36.84,12
2022-2023,Sassuolo,38,12,9,17,45,47,61,-14,51.7,49.9,49.18,477,161,17.95,20,10,9,31.58,23.68,44.74,13
2022-2023,Empoli,38,10,13,15,43,37,49,-12,38.7,58.1,47.26,447,129,18.17,19,2,2,26.32,34.21,39.47,14
2022-2023,Salernitana,38,9,15,14,42,48,62,-14,37.0,67.2,44.92,381,115,18.95,14,2,2,23.68,39.47,36.84,15
2022-2023,Lecce,38,8,12,18,36,33,46,-13,36.4,42.6,41.29,412,106,19.09,14,6,4,21.05,31.58,47.37,16
2022-2023,Hellas Verona,39,8,10,21,34,34,60,-26,36.6,51.9,40.97,424,121,18.8,13,1,1,20.51,25.64,53.85,17
2022-2023,Spezia,39,6,13,20,31,32,65,-33,43.6,60.3,47.95,435,128,18.38,20,5,4,15.38,33.33,51.28,18
2022-2023,Cremonese,38,5,12,21,27,36,69,-33,39.1,66.2,42.11,458,122,19.04,15,7,5,13.16,31.58,55.26,19
2022-2023,Sampdoria,38,3,10,25,19,24,71,-47,34.2,66.3,46.13,376,114,18.07,16,2,1,7.89,26.32,65.79,20
